Id,Manufacturer,Model,Prod. year,Color,Engine volume,Mileage,Price
9111,TOYOTA,Highlander,2008,White,3.3,334414.0,12544
9112,HYUNDAI,Elantra,2016,Black,1.6,72507.0,20071
9113,HYUNDAI,Santa FE,2011,White,2.0,164651.0,26999
9115,HYUNDAI,Elantra,2017,White,2.0,115974.0,4547
9117,HYUNDAI,Elantra,2014,Blue,1.8,40963.0,251
9118,CHEVROLET,Cruze,2012,Blue,1.8,181550.0,2901
9119,TOYOTA,Camry,2012,Black,2.5,230336.0,5645
9121,LEXUS,RX 450,2011,Black,3.5,101816.0,188
9124,FORD,Escape,2009,White,2.5,193614.0,220
9125,MERCEDES-BENZ,ML 350,2008,Black,3.5,366869.0,3763
9126,TOYOTA,Aqua,2012,Yellow,1.5,103000.0,18422
9128,CHEVROLET,Volt,2017,Blue,1.5,52062.0,26030
9129,HONDA,Insight,2010,Grey,1.3,184250.0,220
9130,SSANGYONG,Actyon,2016,Black,1.6,70940.0,43868
9131,FORD,Transit,2007,Black,2.2,170000.0,10976
9133,BMW,X5,2006,Black,3.0,235000.0,22894
9134,TOYOTA,Camry,2018,Blue,2.5,43000.0,40769
9135,HYUNDAI,Santa FE,2013,Grey,2.2,164593.0,42764
9137,OPEL,Astra,1994,Green,1.6,0.0,1700
9140,VOLKSWAGEN,Passat,2004,Black,1.8,2500000.0,4234
9141,TOYOTA,Aqua,2012,Silver,1.5,67000.0,10976
9142,NISSAN,Juke,2013,White,1.6,153888.0,251
9146,CHEVROLET,Cruze,2009,Black,1.8,119484.0,6909
9147,TOYOTA,Aqua,2013,White,1.5,179000.0,15530
9148,LEXUS,GX 470,2008,White,4.7,280354.0,862
9149,HYUNDAI,Tucson,2017,White,2.0,48089.0,40556
9154,HYUNDAI,Elantra,2011,Black,1.6,106616.0,20005
9155,CHEVROLET,Orlando,2015,Grey,2.0,34328.0,16778
9158,CHEVROLET,Orlando,2013,White,2.0,121042.0,22357
9159,TOYOTA,Highlander,2011,Black,3.5,342622.0,1568
9160,FORD,Fusion,2018,Grey,2.0,93453.0,1568
9161,HYUNDAI,Elantra,2012,White,1.6,134000.0,19933
9162,LEXUS,RX 450,2010,Grey,3.5,315270.0,2509
9163,CHEVROLET,Cruze,2013,Grey,1.4,115000.0,17000
9165,TOYOTA,Camry,2014,White,2.5,374808.0,392
9166,HYUNDAI,Santa FE,2019,Blue,2.2,9087.0,95739
9167,HONDA,Civic,2017,Silver,2.0,57895.0,45872
9168,VOLKSWAGEN,Jetta,2011,Grey,2.5,175389.0,941
9170,HYUNDAI,Sonata,2012,Blue,2.4,151782.0,251
9173,HYUNDAI,Sonata,2015,White,2.0,59000.0,47107
9175,FORD,Fusion,2011,Grey,2.5,224000.0,7213
9176,TOYOTA,Camry,2012,White,2.5,156518.0,3607
9178,HYUNDAI,Elantra,2012,Silver,1.6,131443.0,14834
9179,HYUNDAI,Elantra,2011,Silver,1.6,128980.0,14454
9180,TOYOTA,Prius,2010,White,1.8,73402.0,706
9181,FORD,Fusion,2014,White,2.5,176000.0,11604
9182,MERCEDES-BENZ,E 350,2014,Silver,3.5,149486.0,314
9183,BMW,X5,2012,Black,3.0,70994.0,34811
9184,HONDA,Civic,2012,Sky blue,1.5,180000.0,18817
9189,TOYOTA,Prius,2010,White,1.8,159382.0,3293
9190,HONDA,Insight,2012,Red,1.3,321269.0,784
9193,CHEVROLET,Orlando,2017,Black,1.6,109953.0,28043
9194,CHEVROLET,Cruze,2017,Blue,1.4,78667.0,13328
9196,CHEVROLET,Cruze,2017,White,1.4,150453.0,4704
9197,HONDA,Civic,2016,Black,1.5,50497.0,56177
9198,VOLKSWAGEN,Jetta,2019,White,1.4,35000.0,45473
9202,TOYOTA,Prius,2015,White,1.8,203101.0,17876
9204,FORD,Fusion,2015,Silver,2.5,150091.0,5959
9206,HYUNDAI,Elantra,2011,Black,1.6,147700.0,14834
9208,HYUNDAI,Sonata,2016,White,2.0,286974.0,16151
9209,HYUNDAI,Tucson,2010,Grey,2.0,124289.0,23239
9213,LEXUS,CT 200h,2016,White,1.8,71904.0,9565
9216,LEXUS,CT 200h,2011,Grey,1.8,80000.0,24775
9217,BMW,X5,2013,Black,3.0,0.0,784
9218,HYUNDAI,Elantra,2013,White,1.6,81351.0,25591
9220,HYUNDAI,Sonata,2016,Silver,2.0,295509.0,15681
9221,MERCEDES-BENZ,E 350,2011,Grey,3.5,134904.0,627
9223,HYUNDAI,Elantra,2013,Blue,1.8,141603.0,6429
9225,TOYOTA,Camry,2012,White,2.5,159379.0,3136
9226,CHEVROLET,Orlando,2016,White,1.6,128495.0,23389
9227,TOYOTA,Prius,2013,White,1.8,126000.0,24462
9231,CHEVROLET,Cruze,2011,Silver,1.4,131000.0,6899
9232,KIA,Optima,2013,Silver,2.4,230032.0,470
9233,LEXUS,GX 470,2015,Silver,4.6,273493.0,69935
9234,OPEL,Astra,2000,Black,1.6,223000.0,7213
9235,TOYOTA,Camry,2012,Silver,2.5,200870.0,4077
9238,TOYOTA,Aqua,2013,Blue,1.5,37900.0,28592
9239,BMW,X5,2012,Black,4.4,186000.0,36065
9241,HYUNDAI,Santa FE,2011,Grey,2.0,117139.0,24920
9242,VOLKSWAGEN,Jetta,1997,Black,2.0,0.0,5645
9243,CHEVROLET,Cruze,2017,Red,1.4,77174.0,15681
9249,HYUNDAI,Sonata,2016,White,2.0,510225.0,16308
9252,TOYOTA,Aqua,2012,Red,1.5,160000.0,13642
9253,KIA,Optima,2014,Black,2.0,32193.0,16621
9254,FORD,Fusion,2013,Carnelian red,2.0,160000.0,26030
9255,CHEVROLET,Volt,2012,Red,1.4,188419.0,627
9256,TOYOTA,Prius,2007,Black,1.5,123000.0,12858
9258,FORD,Fusion,2015,Grey,2.0,118000.0,20385
9260,HONDA,Civic,2013,Grey,1.8,155465.0,29762
9262,TOYOTA,Camry,2013,White,2.5,350400.0,22580
9263,SSANGYONG,Actyon,2017,Silver,1.6,74279.0,35610
9264,TOYOTA,Camry,2013,White,2.5,62915.0,31988
9265,HONDA,FIT,2014,Silver,1.5,52350.0,17023
9266,HYUNDAI,Santa FE,2012,Silver,2.0,68359.0,36231
9268,FORD,Fusion,2014,White,2.5,111304.0,470
9270,TOYOTA,Aqua,2014,White,1.5,8646.0,36539
9273,FORD,Fusion,2013,White,2.0,320554.0,3763
9274,HYUNDAI,Santa FE,2016,White,2.2,23216.0,40769
9276,HYUNDAI,Sonata,2016,Silver,2.0,322292.0,15681
9277,HONDA,FIT,2015,Silver,1.5,161414.0,12758
9278,HYUNDAI,Santa FE,2010,Silver,2.2,161642.0,25512
9279,LEXUS,GX 460,2013,White,4.6,243467.0,627
9280,HYUNDAI,Sonata,2015,Silver,2.0,143522.0,15060
9281,TOYOTA,Prius,2015,White,1.8,104795.0,2038
9284,VOLKSWAGEN,Passat,2012,Grey,3.6,188408.0,15053
9285,HYUNDAI,Sonata,2011,Silver,2.0,457978.0,6743
9287,LEXUS,RX 450,2012,Black,3.5,236016.0,20698
9288,TOYOTA,Aqua,2012,Grey,1.5,145000.0,9408
9290,HYUNDAI,Tucson,2014,White,2.0,65863.0,42218
9291,TOYOTA,Camry,2015,Black,2.5,178000.0,21639
9292,VOLKSWAGEN,Passat,2013,Grey,2.5,156000.0,15681
9293,HYUNDAI,Santa FE,2018,Blue,2.0,41778.0,59837
9296,TOYOTA,Camry,2019,Black,2.5,9626.0,3450
9297,HYUNDAI,Tucson,2016,Silver,2.0,187270.0,35557
9299,HYUNDAI,Tucson,2017,Black,1.7,83259.0,38229
9300,CHEVROLET,Volt,2012,White,1.4,62000.0,23521
9301,FORD,Transit,1995,White,2.5,207888.0,12544
9302,HYUNDAI,Sonata,2016,Orange,2.0,447460.0,7809
9304,MERCEDES-BENZ,E 350,2012,Black,3.5,128202.0,4861
9307,HYUNDAI,Sonata,2012,White,2.4,123862.0,470
9308,TOYOTA,Prius,2007,White,1.5,288166.0,10500
9309,HYUNDAI,H1,2017,Black,2.5,129841.0,41629
9310,BMW,X5,2015,Black,3.0,196614.0,941
9311,TOYOTA,Prius,2014,Blue,1.8,90000.0,15681
9315,TOYOTA,Camry,2013,White,2.5,62000.0,31988
9317,BMW,X5,2003,Black,3.0,178942.0,13485
9318,HYUNDAI,Elantra,2011,Sky blue,1.8,152493.0,13485
9320,TOYOTA,Camry,2008,Grey,2.4,236190.0,16308
9321,CHEVROLET,Volt,2014,Black,1.4,133195.0,862
9322,HYUNDAI,Elantra,2012,White,1.6,41279.0,16778
9323,TOYOTA,Prius,2008,Brown,1.5,172100.0,12074
9325,CHEVROLET,Captiva,2015,Grey,2.2,70000.0,25440
9327,LEXUS,GX 460,2014,Black,4.6,71000.0,81539
9329,TOYOTA,Camry,2014,Black,2.5,398069.0,1098
9331,VOLKSWAGEN,Jetta,2012,Black,2.0,94000.0,17562
9332,HYUNDAI,H1,2014,Silver,2.5,120804.0,37000
9335,TOYOTA,RAV 4,2014,Black,2.5,153312.0,21953
9336,BMW,X5,2012,White,3.0,273962.0,220
9337,TOYOTA,Prius C,2014,Orange,1.8,112000.0,18189
9338,HYUNDAI,Sonata,2016,Orange,2.0,517559.0,10036
9340,HYUNDAI,Elantra,2017,Grey,2.0,22000.0,16621
9341,TOYOTA,Camry,2014,Black,2.5,0.0,10349
9342,FORD,Fusion,2015,White,2.0,367720.0,470
9344,TOYOTA,Aqua,2012,White,1.5,154000.0,13172
9346,FORD,Fusion,2013,White,2.0,339920.0,157
9347,LEXUS,GX 460,2015,Black,4.6,102907.0,314
9348,HONDA,Insight,2010,Silver,1.3,210758.0,2509
9350,CHEVROLET,Captiva,2007,White,2.0,56327.0,7213
9352,HYUNDAI,Sonata,2010,Golden,2.0,93865.0,15035
9353,TOYOTA,Camry,2013,White,2.5,124912.0,3763
9355,HYUNDAI,Sonata,2014,Silver,2.0,275877.0,11604
9356,VOLKSWAGEN,Jetta,2015,Black,1.4,70000.0,18817
9357,HYUNDAI,Genesis,2010,White,2.0,104022.0,19613
9358,TOYOTA,RAV 4,2010,Silver,3.5,160000.0,22266
9364,TOYOTA,Prius,2014,Blue,1.8,187200.0,18033
9365,HYUNDAI,Sonata,2012,Blue,2.4,202864.0,470
9369,HONDA,FIT,2010,Blue,1.5,129000.0,11917
9370,HONDA,FIT,2018,Black,1.5,57809.0,31211
9371,TOYOTA,Prius,2008,Green,1.5,150000.0,9095
9372,HYUNDAI,Elantra,2010,Silver,1.6,118698.0,11864
9376,VOLKSWAGEN,Passat,2012,Grey,2.5,111001.0,9879
9379,TOYOTA,Camry,2012,White,2.5,156518.0,3607
9381,HYUNDAI,Sonata,2018,Blue,2.0,77130.0,49751
9382,TOYOTA,Prius,2007,Grey,1.5,144000.0,13172
9384,TOYOTA,Prius,2018,Silver,1.8,44114.0,9408
9385,FORD,Transit,2001,Blue,2.0,179000.0,8467
9386,HYUNDAI,Genesis,2009,White,2.0,183222.0,11290
9387,HYUNDAI,Sonata,2012,Black,2.4,230400.0,16308
9391,CHEVROLET,Cruze,2011,Black,1.8,77906.0,9095
9393,HYUNDAI,Elantra,2014,Grey,1.8,98400.0,17249
9395,TOYOTA,Camry,2012,Grey,2.5,314373.0,392
9397,TOYOTA,Aqua,2015,White,1.5,143876.0,9198
9398,TOYOTA,Prius,2010,Grey,1.8,127061.0,3293
9401,TOYOTA,RAV 4,2013,Black,2.5,52000.0,24148
9402,KIA,Optima,2016,Silver,2.0,27334.0,19287
9403,HYUNDAI,Santa FE,2016,Grey,2.0,129388.0,41720
9405,LEXUS,GX 460,2014,Grey,4.6,76000.0,98787
9406,HYUNDAI,Tucson,2014,White,2.0,60781.0,23687
9407,HYUNDAI,Elantra,2010,Silver,1.6,104282.0,15718
9409,HONDA,FIT,2003,Blue,1.5,189000.0,25
9410,HYUNDAI,Sonata,2013,Silver,2.4,107000.0,18503
9411,TOYOTA,Prius C,2012,White,1.5,164000.0,15367
9412,HYUNDAI,Elantra,2014,White,1.6,113000.0,25889
9413,HYUNDAI,Sonata,2011,Blue,2.4,120000.0,16621
9414,HYUNDAI,Tucson,2014,White,2.0,119401.0,34240
9418,TOYOTA,Prius,2013,Silver,1.8,150400.0,20385
9419,HYUNDAI,H1,2017,Silver,2.5,168645.0,37125
9421,TOYOTA,Prius,2011,White,1.8,146184.0,392
9422,HONDA,Civic,2014,White,1.8,76989.0,30966
9423,HYUNDAI,Sonata,2016,Black,2.0,106000.0,49751
9424,TOYOTA,Aqua,2013,White,1.5,185000.0,13172
9426,OPEL,Astra,2000,Green,1.6,111111.0,6899
9427,BMW,X5,2000,Black,4.4,250000.0,15053
9428,HYUNDAI,Elantra,2011,Black,1.8,172502.0,627
9429,MERCEDES-BENZ,E 350,2012,Black,3.5,318285.0,627
9431,HYUNDAI,Genesis,2009,Silver,2.0,139448.0,11290
9432,MERCEDES-BENZ,ML 350,2011,Black,3.0,251120.0,549
9433,OPEL,Astra,1998,Blue,1.6,211000.0,5645
9434,TOYOTA,Camry,2012,Red,2.4,198400.0,20698
9435,TOYOTA,Highlander,2005,Black,3.3,244283.0,1254
9436,CHEVROLET,Cruze,2013,Silver,1.8,114335.0,12432
9438,HYUNDAI,Tucson,2010,Blue,2.0,94131.0,25889
9439,TOYOTA,Camry,2014,Black,2.5,55811.0,3136
9440,HYUNDAI,H1,2009,Silver,2.5,85678.0,10945
9441,LEXUS,GX 460,2010,White,4.6,220000.0,51746
9443,CHEVROLET,Orlando,2017,Silver,2.0,27992.0,14113
9444,CHEVROLET,Captiva,2009,Black,2.0,51480.0,6583
9449,TOYOTA,Prius,2010,White,1.8,267165.0,392
9452,LEXUS,GX 470,2013,Black,4.6,202651.0,54568
9453,TOYOTA,Camry,2019,Black,2.5,56834.0,251
9454,TOYOTA,Highlander,2012,Silver,3.5,205250.0,29479
9455,TOYOTA,Prius,2006,Carnelian red,1.5,168000.0,10976
9456,HYUNDAI,Sonata,2015,Silver,2.0,343047.0,10663
9457,NISSAN,Juke,2013,White,1.6,153888.0,3293
9458,VOLKSWAGEN,Jetta,2013,White,2.0,142515.0,627
9459,HYUNDAI,Tucson,2014,Grey,2.4,70000.0,26030
9460,CHEVROLET,Cruze,2016,Brown,1.4,133346.0,251
9461,OPEL,Astra,1998,Silver,1.6,256000.0,6899
9464,HYUNDAI,Elantra,2013,Golden,1.8,131638.0,15681
9466,HYUNDAI,Sonata,2013,Silver,2.0,113000.0,15681
9468,BMW,X5,2015,Blue,3.0,143000.0,59586
9469,TOYOTA,Camry,2018,Black,2.5,272781.0,6586
9470,TOYOTA,Prius,2013,Black,1.8,123000.0,21482
9471,TOYOTA,Prius,2010,Silver,1.8,120000.0,16621
9472,TOYOTA,Aqua,2013,Black,1.5,77000.0,10349
9473,OPEL,Astra,1998,White,1.6,11111.0,4704
9475,HYUNDAI,Sonata,2015,Silver,2.0,283593.0,14909
9477,TOYOTA,Camry,2012,Black,2.5,12300.0,21326
9478,HYUNDAI,Elantra,2012,Silver,1.6,106400.0,20266
9479,SSANGYONG,REXTON,2016,White,2.2,55510.0,57108
9481,HYUNDAI,Sonata,2013,Silver,2.4,126690.0,2744
9483,CHEVROLET,Captiva,2007,White,2.0,54647.0,5018
9485,MERCEDES-BENZ,E 350,2011,Black,3.5,242685.0,78
9487,BMW,X5,2014,White,3.0,110715.0,16621
9488,HYUNDAI,Tucson,2010,Blue,2.0,149800.0,17634
9498,HYUNDAI,Elantra,2009,Silver,1.6,99110.0,13771
9499,LEXUS,CT 200h,2012,White,1.8,174106.0,1490
9505,TOYOTA,Camry,2012,White,2.5,10000.0,20385
9506,LEXUS,GX 470,2008,Black,4.7,218126.0,282
9507,HYUNDAI,Santa FE,2016,Silver,2.0,180000.0,38445
9509,TOYOTA,Highlander,2015,Blue,3.5,73954.0,5018
9513,CHEVROLET,Captiva,2016,Grey,2.0,62814.0,45044
9514,HONDA,FIT,2017,Purple,1.5,25000.0,24775
9515,HYUNDAI,H1,2018,Grey,2.5,71689.0,46919
9516,CHEVROLET,Volt,2012,Red,1.4,188419.0,627
9517,HYUNDAI,Elantra,2011,White,1.6,176486.0,19707
9519,TOYOTA,Camry,2015,Blue,2.5,123198.0,33556
9520,HYUNDAI,Elantra,2014,Grey,1.8,192000.0,18503
9521,HYUNDAI,Santa FE,2013,Silver,2.0,130180.0,42692
9522,HONDA,Civic,2015,Red,1.8,62877.0,44849
9524,TOYOTA,Prius,2011,White,1.8,1111111111.0,50
9526,CHEVROLET,Captiva,2016,White,2.0,70922.0,41055
9527,TOYOTA,Prius,2013,Silver,1.8,173933.0,1019
9529,LEXUS,RX 450,2010,Grey,3.5,317470.0,220
9531,HYUNDAI,Santa FE,2013,Silver,2.0,41203.0,25873
9532,TOYOTA,Prius,2009,Golden,1.8,185600.0,17249
9533,HYUNDAI,Elantra,2011,Silver,1.6,120581.0,19416
9539,HYUNDAI,H1,2011,Black,2.5,222604.0,18500
9541,SUBARU,Forester,2006,Black,2.0,257600.0,11604
9543,FORD,Escape,2011,Green,2.5,130306.0,314
9544,HONDA,FIT,2003,White,1.5,145000.0,40
9545,TOYOTA,Prius,2012,Grey,1.8,180000.0,20385
9546,TOYOTA,Camry,2019,Black,2.5,9626.0,3450
9547,BMW,X5,2012,Grey,3.0,296395.0,392
9548,HYUNDAI,Elantra,2017,Grey,2.0,31022.0,45204
9550,KIA,Optima,2018,Blue,2.4,52710.0,1333
9551,HONDA,Civic,2019,Silver,2.0,8115.0,59827
9552,MERCEDES-BENZ,E 350,2010,Grey,3.5,256914.0,8938
9553,HONDA,FIT,2004,Silver,1.3,150000.0,7527
9557,LEXUS,CT 200h,2012,Black,2.0,184000.0,18826
9560,HONDA,FIT,2011,Blue,1.3,95000.0,5802
9561,HYUNDAI,Sonata,2016,Silver,2.0,325139.0,11290
9564,SUBARU,Forester,2008,Golden,2.5,285888.0,16308
9566,TOYOTA,Camry,2010,Grey,2.5,85000.0,19444
9567,HYUNDAI,Sonata,2011,Black,2.4,219200.0,12544
9568,CHEVROLET,Cruze,2009,Grey,1.6,30000.0,12858
9571,HYUNDAI,Elantra,2011,Blue,1.8,308501.0,2195
9572,MERCEDES-BENZ,E 350,2016,Grey,3.5,77205.0,1568
9576,LEXUS,CT 200h,2011,Black,1.8,116869.0,706
9577,HYUNDAI,Tucson,2011,Grey,2.0,119194.0,18481
9581,HYUNDAI,Sonata,2014,Black,2.4,98000.0,25089
9582,TOYOTA,Prius C,2014,White,1.5,64000.0,17249
9583,BMW,X5,2009,Black,3.0,124000.0,39201
9584,TOYOTA,Prius,2014,White,1.8,139930.0,18817
9585,CHEVROLET,Captiva,2008,Black,2.0,61237.0,9377
9586,TOYOTA,Highlander,2008,Grey,3.3,277405.0,627
9589,HYUNDAI,Genesis,2013,White,3.8,94813.0,41883
9590,TOYOTA,Camry,2011,White,2.4,175000.0,24462
9591,FORD,Transit,2004,White,2.0,144000.0,15681
9593,TOYOTA,Prius,2002,White,1.5,184000.0,7840
9594,HYUNDAI,Elantra,2013,Grey,1.8,112000.0,20385
9595,NISSAN,Juke,2012,Grey,1.6,95000.0,19130
9596,TOYOTA,RAV 4,2001,Golden,2.0,333333.0,10036
9598,LEXUS,CT 200h,2011,Silver,1.8,32974.0,470
9600,HYUNDAI,Santa FE,2013,Grey,2.2,138742.0,46919
9604,HYUNDAI,Sonata,2011,White,2.0,82309.0,7683
9606,MERCEDES-BENZ,E 350,2010,Black,3.5,229904.0,470
9607,SSANGYONG,REXTON,2010,White,2.7,181000.0,19089
9608,HYUNDAI,Tucson,2012,White,2.0,149546.0,27356
9609,SSANGYONG,Actyon,2016,White,1.6,61000.0,40362
9610,FORD,Escape,2012,Blue,2.5,95349.0,784
9611,HYUNDAI,H1,2016,Grey,2.5,77227.0,35570
9613,KIA,Optima,2013,Brown,2.4,78000.0,18817
9615,KIA,Optima,2012,Silver,2.4,122531.0,13485
9616,HYUNDAI,Sonata,2016,White,2.0,227033.0,16308
9617,HYUNDAI,H1,2011,White,2.5,45984.0,16778
9620,LEXUS,GX 470,2008,White,4.7,280354.0,862
9622,TOYOTA,Camry,2017,Grey,2.5,27560.0,14269
9623,TOYOTA,Prius,2008,White,1.5,384000.0,10036
9624,MERCEDES-BENZ,E 350,2013,Grey,3.5,107800.0,5802
9627,HYUNDAI,Elantra,2011,Silver,1.6,129000.0,20005
9629,TOYOTA,Prius,2008,Grey,1.5,216000.0,11604
9631,BMW,X5,2012,Black,3.0,70994.0,34811
9635,TOYOTA,Camry,2013,Silver,2.5,232032.0,392
9636,FORD,Escape,2009,White,2.5,99000.0,15681
9638,FORD,Escape,2008,Grey,0.4,220474.0,282
9639,CHEVROLET,Volt,2013,Blue,1.4,181360.0,706
9640,TOYOTA,Camry,2013,Black,2.5,7900.0,19130
9642,HYUNDAI,H1,2016,Silver,2.5,182821.0,39201
9643,TOYOTA,Highlander,2006,Grey,3.3,0.0,19444
9645,TOYOTA,Aqua,2013,Silver,1.5,129000.0,10349
9646,CHEVROLET,Orlando,2016,White,2.0,30179.0,20228
9649,HYUNDAI,Sonata,2015,Orange,2.0,362818.0,9722
9650,TOYOTA,Prius,2012,White,1.8,0.0,13485
9651,TOYOTA,Prius,2012,Grey,1.8,184000.0,19757
9653,HYUNDAI,Sonata,2016,White,2.0,240573.0,19914
9654,LEXUS,CT 200h,2015,White,1.8,94949.0,470
9656,SSANGYONG,Actyon,2017,White,1.6,47456.0,43576
9658,CHEVROLET,Captiva,2009,White,2.0,63889.0,9722
9661,TOYOTA,Prius,2011,Black,2.4,104000.0,16308
9664,SUBARU,Forester,2015,Silver,2.5,81058.0,10663
9667,FORD,Fusion,2014,Black,2.0,140000.0,29793
9668,TOYOTA,Camry,2012,Red,2.5,138165.0,23521
9670,LEXUS,GX 460,2010,Black,4.6,260771.0,941
9676,CHEVROLET,Cruze,2014,Silver,1.4,105070.0,12544
9677,HYUNDAI,Santa FE,2014,White,2.2,51905.0,33378
9678,LEXUS,GX 470,2010,Grey,4.6,357246.0,40142
9680,TOYOTA,Prius,2014,Silver,1.8,139200.0,24148
9681,SSANGYONG,Actyon,2010,Silver,2.0,125000.0,14636
9683,CHEVROLET,Volt,2011,Black,1.4,288778.0,2666
9684,SSANGYONG,REXTON,2013,White,2.0,51950.0,45633
9685,OPEL,Astra,1995,Green,1.4,1111111.0,4077
9686,HYUNDAI,Santa FE,2015,Silver,2.0,130000.0,39559
9688,LEXUS,GX 460,2014,White,4.6,127250.0,89379
9689,HYUNDAI,Sonata,2015,Orange,2.0,576605.0,9252
9690,TOYOTA,Highlander,2012,White,3.5,363059.0,1490
9691,HYUNDAI,Santa FE,2014,Grey,2.0,79769.0,49858
9692,TOYOTA,Camry,2018,Black,2.5,70662.0,220
9693,TOYOTA,Prius,2010,White,1.8,258909.0,1803
9696,BMW,X5,2014,Blue,3.0,70000.0,56450
9700,TOYOTA,Prius,2015,Sky blue,1.8,100000.0,19757
9704,TOYOTA,Aqua,2015,Black,1.5,67000.0,19823
9705,HYUNDAI,Elantra,2016,Silver,1.6,57000.0,26770
9707,LEXUS,GX 470,2011,White,4.6,202048.0,392
9708,FORD,Transit,2002,White,2.4,250000.0,12700
9709,TOYOTA,Camry,2019,Black,2.5,39552.0,251
9710,MERCEDES-BENZ,ML 350,2013,Black,3.0,150000.0,78403
9711,MERCEDES-BENZ,E 350,2014,Grey,3.5,146395.0,1882
9713,LEXUS,CT 200h,2011,Golden,1.8,190000.0,21953
9715,OPEL,Astra,2006,Sky blue,1.4,138000.0,12544
9722,LEXUS,GX 470,2014,Red,4.6,71638.0,1646
9725,TOYOTA,Prius,2012,Grey,1.8,39000.0,19500
9727,TOYOTA,Camry,2012,White,2.5,159379.0,3136
9728,HYUNDAI,Elantra,2013,Grey,1.6,110000.0,19707
9729,CHEVROLET,Captiva,2016,Silver,2.0,149361.0,34240
9731,HYUNDAI,Sonata,2013,Silver,2.0,107000.0,15400
9734,TOYOTA,Prius C,2012,Sky blue,1.5,89700.0,17562
9735,HYUNDAI,Sonata,2016,Silver,2.0,280016.0,15681
9736,HYUNDAI,Elantra,2019,White,1.6,8737.0,47377
9740,BMW,X5,2014,White,3.5,104000.0,81539
9741,CHEVROLET,Volt,2011,Silver,1.4,105989.0,16621
9742,CHEVROLET,Cruze,2009,Black,1.8,156032.0,5802
9743,TOYOTA,Prius,2008,Green,1.5,205000.0,9095
9746,HYUNDAI,Elantra,2012,White,1.6,119595.0,13495
9747,HYUNDAI,H1,2012,Grey,2.5,206211.0,24571
9748,CHEVROLET,Orlando,2015,White,2.0,198840.0,20814
9750,HONDA,Insight,2011,Grey,1.3,216858.0,188
9751,MERCEDES-BENZ,E 350,2010,White,3.5,205968.0,1646
9752,VOLKSWAGEN,Jetta,2013,White,2.0,142515.0,627
9753,HYUNDAI,Santa FE,2010,Silver,2.0,200221.0,15496
9754,FORD,Transit,2014,White,2.2,135000.0,51746
9756,TOYOTA,Highlander,2009,Green,3.3,251278.0,7997
9759,LEXUS,RX 450,2013,Black,3.5,163010.0,3607
9760,HYUNDAI,Elantra,2015,White,1.6,99335.0,17054
9761,TOYOTA,Prius,2010,White,1.8,258909.0,1803
9763,HYUNDAI,Sonata,2012,White,2.4,243051.0,549
9764,HYUNDAI,Tucson,2016,White,1.7,170000.0,29169
9765,TOYOTA,Prius,2010,White,1.6,240000.0,35
9766,HONDA,Insight,2010,Silver,1.3,100000.0,13799
9767,BMW,X5,2014,Black,3.0,0.0,7213
9769,TOYOTA,Camry,2016,White,2.5,42140.0,32929
9770,SSANGYONG,REXTON,2011,White,2.0,224142.0,18092
9771,HONDA,FIT,2012,Silver,1.3,126000.0,12231
9772,TOYOTA,Prius,2005,Silver,1.5,111111.0,14113
9773,FORD,Escape,2011,White,2.5,168966.0,3607
9776,SSANGYONG,Actyon,2019,Blue,1.6,57874.0,43868
9777,FORD,Fusion,2016,White,2.0,59200.0,38574
9780,TOYOTA,Highlander,2010,Green,3.3,226198.0,1725
9781,MERCEDES-BENZ,E 350,2009,Black,3.5,266061.0,1411
9782,OPEL,Astra,1997,Grey,1.6,131000.0,3500
9783,OPEL,Astra,2000,Silver,2.5,11111.0,8467
9784,MERCEDES-BENZ,ML 350,2012,Grey,3.0,145227.0,157
9786,FORD,Transit,2011,Yellow,2.2,160000.0,17249
9787,BMW,X5,2008,Blue,3.0,208000.0,29793
9788,TOYOTA,Camry,2010,Silver,2.5,159000.0,17249
9790,HYUNDAI,Santa FE,2014,Blue,2.0,45300.0,30367
9793,HYUNDAI,H1,2011,Silver,2.5,72609.0,21297
9794,HYUNDAI,H1,2016,Silver,2.5,127675.0,39593
9795,LEXUS,RX 450,2010,Silver,3.5,382746.0,314
9796,HONDA,Civic,2018,Grey,1.5,42857.0,68144
9797,MERCEDES-BENZ,E 350,2011,Silver,3.5,170429.0,15994
9798,BMW,X5,2009,Green,3.0,229854.0,1803
9800,TOYOTA,Camry,2011,Blue,2.5,214432.0,470
9802,HYUNDAI,H1,2015,Yellow,2.5,52351.0,23518
9803,TOYOTA,Camry,2016,White,2.5,89109.0,251
9804,BMW,X5,2011,Black,3.0,207694.0,10036
9805,BMW,X5,2004,Blue,4.8,206000.0,14113
9806,HYUNDAI,Elantra,2011,Silver,1.6,129000.0,20005
9807,TOYOTA,Prius,2012,Grey,1.8,323733.0,8938
9808,HYUNDAI,Genesis,2009,White,2.0,106325.0,14229
9809,NISSAN,Juke,2012,Black,1.6,167405.0,8781
9810,HYUNDAI,Genesis,2010,Black,2.0,146691.0,15289
9812,HYUNDAI,Santa FE,2017,Blue,2.0,66340.0,50030
9814,TOYOTA,Prius,2011,White,1.8,145000.0,17249
9815,MERCEDES-BENZ,E 350,2012,Black,3.0,171221.0,9565
9816,TOYOTA,Prius,2015,Black,1.8,67200.0,21953
